id_cliente,idade,salario_mensal,anos_empregado,divida_total,numero_contas_banco,historico_pagamento,status_emprego,score_credito_externo,inadimplente
1,58,3765.82,23,12275.31,2,Bom,Empregado,592,1
2,48,2482.32,12,13803.86,2,Regular,Empregado,306,1
3,34,7377.6,11,18322.2,4,Bom,Empregado,391,1
4,62,4917.38,29,17809.53,4,Ruim,Empregado,489,1
5,27,5347.93,25,7026.97,1,Bom,Empregado,775,0
6,40,6815.74,5,0.0,3,Bom,Desempregado,810,1
7,58,4982.42,20,6607.35,4,Regular,Aposentado,761,0
8,38,5902.82,3,10378.36,4,Bom,Empregado,352,1
9,42,6631.7,18,8191.77,4,Ruim,Empregado,785,1
10,30,6133.51,15,19839.49,4,Ruim,Empregado,789,1
11,30,5571.96,12,10093.9,2,Regular,Empregado,663,0
12,43,8566.23,3,13268.56,4,Regular,Autonomo,411,1
13,55,7483.94,29,11086.07,2,Bom,Empregado,708,0
14,59,4828.47,22,8266.83,4,Ruim,Empregado,306,1
15,43,3180.61,16,375.94,3,Bom,Empregado,496,1
16,22,6277.25,22,9606.91,1,Regular,Empregado,666,0
17,41,5431.72,0,26273.24,3,Ruim,Aposentado,549,1
18,21,8417.99,17,3777.71,4,Ruim,Empregado,539,1
19,43,6974.99,19,925.63,4,Regular,Autonomo,679,0
20,63,6528.41,16,19681.95,4,Bom,Empregado,770,0
21,49,5025.9,26,13710.41,3,Ruim,Autonomo,754,1
22,57,3248.6,27,10937.1,4,Regular,Empregado,665,0
23,21,4604.07,26,16813.37,3,Ruim,Empregado,589,1
24,40,5953.66,14,5842.49,2,Regular,Aposentado,702,0
25,52,1540.84,10,9467.03,1,Bom,Empregado,357,1
26,31,7483.43,24,14775.77,1,Bom,Empregado,820,0
27,41,9134.09,27,20551.77,3,Bom,Empregado,603,1
28,63,1110.12,21,4157.28,2,Regular,Autonomo,414,1
29,44,2199.57,12,16403.67,3,Bom,Empregado,509,1
30,68,5459.32,0,11909.2,2,Bom,Aposentado,340,1
31,46,3834.84,16,10815.31,4,Bom,Empregado,472,1
32,61,5521.81,5,9961.35,2,Regular,Empregado,533,1
33,47,4856.65,3,3076.77,2,Bom,Autonomo,702,0
34,35,2952.36,19,14815.44,2,Bom,Empregado,338,1
35,34,7576.81,15,6088.65,1,Bom,Aposentado,418,1
36,66,5929.03,14,4601.55,2,Bom,Desempregado,634,1
37,63,3880.52,26,14427.29,4,Bom,Empregado,635,1
38,22,8010.05,14,13945.67,4,Bom,Empregado,838,0
39,56,3983.19,5,10395.0,4,Bom,Empregado,373,1
40,26,2516.32,14,15397.72,2,Ruim,Autonomo,490,1
41,40,5367.02,13,17129.68,3,Regular,Aposentado,623,1
42,28,5706.32,27,16541.12,3,Bom,Empregado,446,1
43,58,6063.83,10,7358.61,4,Ruim,Empregado,583,1
44,37,6392.7,6,15070.52,1,Bom,Empregado,512,1
45,23,6032.25,8,11058.2,3,Regular,Autonomo,693,0
46,44,5950.99,25,18629.54,2,Regular,Empregado,638,1
47,33,3852.49,15,9381.36,3,Bom,Empregado,321,1
48,69,3638.51,4,8217.64,4,Bom,Empregado,404,1
49,28,6484.73,24,6931.02,1,Bom,Autonomo,765,0
50,45,5486.91,19,10946.44,3,Bom,Empregado,758,0
51,21,6640.49,28,12333.63,3,Regular,Empregado,731,0
52,39,1585.45,9,12429.81,4,Bom,Empregado,520,1
53,47,3998.43,17,11745.86,1,Bom,Empregado,678,0
54,66,8814.04,2,13355.19,1,Bom,Autonomo,521,1
55,26,6105.07,12,8887.29,4,Bom,Desempregado,557,1
56,63,5591.1,10,5637.42,2,Bom,Empregado,666,0
57,27,6415.85,16,5200.86,3,Bom,Empregado,648,0
58,66,9416.9,29,14875.26,2,Regular,Empregado,524,1
59,54,8996.1,29,12351.61,3,Bom,Empregado,535,1
60,33,1840.96,21,720.81,3,Bom,Autonomo,482,1
61,36,2579.0,12,15483.77,2,Regular,Empregado,743,0
62,55,1773.18,5,19402.18,4,Bom,Empregado,305,1
63,69,3505.78,16,6420.42,4,Regular,Empregado,535,1
64,59,5109.84,26,11680.8,3,Regular,Empregado,426,1
65,23,5484.03,12,7632.71,4,Bom,Empregado,403,1
66,21,1939.04,18,13141.53,3,Bom,Empregado,779,1
67,25,1265.3,20,4169.96,4,Bom,Empregado,454,1
68,61,3470.42,18,9642.77,3,Bom,Autonomo,556,1
69,23,6832.34,9,14906.57,4,Bom,Empregado,534,1
70,48,7180.73,2,16178.56,1,Bom,Empregado,799,0
71,37,8411.65,13,12132.48,2,Bom,Desempregado,588,1
72,45,4935.34,25,8304.77,1,Bom,Empregado,809,0
73,63,6656.31,18,2036.99,2,Regular,Autonomo,597,0
74,53,7019.79,4,6212.25,2,Bom,Empregado,436,1
75,29,4006.28,28,7653.63,3,Bom,Empregado,675,0
76,55,5775.69,4,6511.33,2,Bom,Empregado,386,1
77,33,6317.41,19,10297.76,1,Regular,Empregado,718,0
78,50,3181.68,16,8290.56,1,Bom,Empregado,498,1
79,67,8284.19,20,10860.61,4,Regular,Aposentado,762,0
80,34,4922.38,9,16013.14,1,Bom,Empregado,736,0
81,27,5174.07,4,7967.69,4,Regular,Empregado,609,0
82,33,3105.32,3,3085.67,2,Bom,Empregado,580,0
83,42,3441.15,5,6491.46,1,Bom,Empregado,622,0
84,59,1000.0,25,12917.94,2,Bom,Empregado,451,1
85,40,5110.31,3,13389.72,1,Bom,Empregado,601,1
86,35,10011.38,29,12030.43,1,Bom,Autonomo,577,0
87,64,2962.76,6,16503.69,4,Bom,Desempregado,307,1
88,37,10952.39,6,9068.18,2,Regular,Empregado,534,1
89,66,7828.5,17,20260.83,1,Ruim,Empregado,601,1
90,43,4052.82,2,14090.94,3,Bom,Aposentado,337,1
91,45,5054.53,0,0.0,2,Bom,Autonomo,435,1
92,44,4729.8,23,19003.29,2,Bom,Empregado,720,0
93,64,8412.33,24,6165.07,2,Regular,Aposentado,518,1
94,60,6034.03,3,4829.49,4,Bom,Empregado,647,0
95,48,7363.95,5,12618.86,3,Ruim,Aposentado,845,1
96,34,5716.34,8,1309.1,2,Bom,Empregado,378,1
97,64,4776.05,21,6522.65,1,Bom,Empregado,572,0
98,20,5652.85,13,17785.49,1,Regular,Aposentado,460,1
99,44,4186.11,27,12781.09,4,Regular,Empregado,607,1
100,26,2095.59,11,14061.2,1,Bom,Empregado,673,0
101,28,6627.38,27,6715.45,2,Bom,Empregado,308,1
102,43,1997.67,24,2308.15,1,Ruim,Desempregado,743,1
103,20,4462.33,19,13534.09,2,Bom,Autonomo,412,1
104,63,4120.27,23,14651.28,1,Regular,Autonomo,504,1
105,27,6286.71,24,14424.97,3,Bom,Empregado,704,0
106,43,8129.41,3,11045.35,4,Regular,Autonomo,496,1
107,30,7409.94,20,5164.66,4,Regular,Empregado,414,1
108,36,6344.85,29,22188.85,3,Bom,Empregado,420,1
109,27,3740.26,23,12398.94,3,Regular,Autonomo,364,1
110,54,4633.06,11,9130.57,4,Bom,Empregado,575,0
111,54,4341.45,9,9152.75,3,Bom,Empregado,538,1
112,52,4059.44,29,10747.99,2,Bom,Empregado,601,1
113,24,4195.1,21,15348.04,1,Bom,Empregado,691,0
114,61,4141.72,27,10948.14,4,Regular,Aposentado,821,1
115,58,4053.15,6,14292.57,3,Bom,Empregado,668,0
116,60,6903.77,2,10756.99,2,Bom,Autonomo,532,1
117,47,2890.73,22,9438.23,4,Bom,Empregado,494,1
118,26,3541.05,27,13206.25,3,Bom,Empregado,311,1
119,28,1833.19,13,13016.43,4,Bom,Empregado,476,1
120,27,7830.97,23,9151.83,3,Regular,Autonomo,516,1
121,31,3406.99,9,6253.97,4,Ruim,Empregado,310,1
122,53,6321.55,15,11708.64,2,Regular,Aposentado,745,0
123,52,5950.64,15,10391.74,2,Bom,Empregado,463,1
124,67,7637.68,21,7225.64,1,Bom,Empregado,352,1
125,42,4579.97,9,5788.0,4,Bom,Empregado,517,1
126,43,3104.92,24,12052.38,1,Bom,Aposentado,659,0
127,56,1888.5,12,12750.48,4,Bom,Autonomo,684,0
128,54,1000.0,5,8199.84,3,Bom,Empregado,355,1
129,63,5322.71,11,7100.31,3,Bom,Empregado,417,1
130,59,6550.95,8,5848.72,1,Ruim,Empregado,552,1
131,41,5943.38,12,11911.27,4,Bom,Autonomo,479,1
132,46,1940.47,3,5980.11,1,Bom,Empregado,714,0
133,54,7077.65,23,21205.67,2,Bom,Aposentado,534,1
134,20,3603.57,10,7948.59,1,Bom,Desempregado,379,1
135,54,3186.19,19,0.0,1,Regular,Empregado,321,1
136,56,3558.74,17,9849.14,3,Bom,Aposentado,776,0
137,66,5156.82,25,9634.83,1,Bom,Empregado,739,0
138,33,2030.6,10,15558.59,4,Bom,Empregado,392,1
139,22,4925.93,24,11440.63,3,Bom,Empregado,491,1
140,20,5858.9,20,5830.82,1,Bom,Empregado,402,1
141,24,7214.65,3,8568.04,2,Regular,Autonomo,695,0
142,45,5351.91,17,11637.1,1,Regular,Empregado,306,1
143,33,2320.74,0,0.0,1,Regular,Empregado,530,1
144,58,5297.78,26,16693.11,1,Bom,Empregado,539,1
145,46,2879.48,6,5844.15,3,Regular,Empregado,389,1
146,28,2764.11,5,17085.22,4,Bom,Empregado,531,1
147,34,2274.59,14,11962.33,2,Bom,Empregado,756,0
148,34,1177.49,17,13147.97,1,Regular,Empregado,532,1
149,45,3865.67,23,15747.12,4,Bom,Aposentado,653,0
150,61,7257.78,10,12865.66,4,Bom,Autonomo,632,0
151,32,9512.97,19,13364.43,3,Regular,Empregado,738,0
152,51,3852.83,23,9177.92,2,Bom,Aposentado,674,0
153,58,7172.21,14,11860.84,3,Bom,Empregado,591,0
154,68,4210.84,15,7062.51,4,Bom,Empregado,644,0
155,51,1698.53,6,8282.94,4,Regular,Empregado,727,0
156,23,6401.88,20,19823.48,4,Ruim,Empregado,429,1
157,49,5469.63,9,5959.03,3,Regular,Empregado,440,1
158,56,8636.04,25,10771.59,2,Bom,Autonomo,714,0
159,42,1930.64,11,10567.35,1,Bom,Empregado,392,1
160,58,10592.07,23,8446.23,3,Bom,Autonomo,583,0
161,64,8183.43,13,12572.0,4,Bom,Empregado,522,1
162,34,4964.15,24,12948.61,3,Bom,Autonomo,762,0
163,62,4402.72,4,5370.9,4,Bom,Empregado,844,0
164,48,3568.38,25,10506.78,1,Bom,Empregado,575,1
165,55,5219.47,20,4588.16,1,Ruim,Empregado,439,1
166,32,4632.13,17,13942.74,2,Bom,Empregado,656,0
167,51,6027.59,4,10882.44,4,Bom,Empregado,322,1
168,26,4411.27,2,10411.65,2,Bom,Autonomo,569,1
169,41,7829.93,22,13295.16,2,Ruim,Empregado,632,1
170,47,5250.09,25,8622.45,1,Regular,Autonomo,384,1
171,21,4486.37,4,14570.11,3,Regular,Empregado,330,1
172,61,7048.57,23,5257.78,3,Ruim,Aposentado,539,1
173,64,1754.95,16,17059.38,2,Bom,Empregado,662,0
174,25,5681.98,18,7245.44,1,Bom,Empregado,688,0
175,47,5051.14,18,1519.1,4,Bom,Aposentado,598,0
176,47,2178.3,24,8357.33,3,Bom,Empregado,670,0
177,63,1582.99,20,7790.16,2,Bom,Empregado,398,1
178,63,7020.69,11,8319.63,3,Bom,Empregado,346,1
179,39,6925.58,24,11158.24,3,Ruim,Empregado,721,1
180,49,5345.12,28,15489.21,4,Ruim,Empregado,779,1
181,30,8433.32,8,9041.47,1,Regular,Autonomo,361,1
182,47,5881.94,0,6541.91,4,Regular,Empregado,408,1
183,44,7499.61,17,4367.27,1,Regular,Empregado,848,0
184,58,5840.65,20,7659.09,3,Bom,Empregado,418,1
185,52,4448.38,3,560.88,2,Bom,Empregado,681,0
186,20,2884.94,9,6374.33,4,Regular,Empregado,691,0
187,46,3793.13,24,16220.27,1,Regular,Autonomo,351,1
188,32,4485.76,6,5883.2,3,Bom,Empregado,588,0
189,60,7726.31,21,13143.58,1,Ruim,Aposentado,636,1
190,22,6539.84,22,3867.59,1,Bom,Empregado,503,1
191,58,5660.64,0,18855.48,1,Bom,Empregado,537,1
192,25,6740.02,16,19188.03,3,Regular,Empregado,681,0
193,27,6054.77,23,12955.11,2,Bom,Empregado,435,1
194,46,5523.88,28,19956.26,2,Bom,Empregado,706,0
195,28,2002.68,28,11778.96,2,Bom,Empregado,807,0
196,56,7278.32,1,13842.59,1,Regular,Autonomo,661,0
197,52,4082.98,27,16309.67,3,Bom,Empregado,680,0
198,61,7177.08,25,10898.59,1,Regular,Autonomo,553,0
199,63,7370.42,10,2238.11,2,Bom,Empregado,776,1
200,43,3659.92,8,13944.82,2,Bom,Aposentado,413,1
201,34,6899.43,6,7640.7,3,Ruim,Autonomo,319,1
202,51,4278.03,21,8012.35,1,Bom,Empregado,827,0
203,51,4289.94,16,11489.47,4,Ruim,Autonomo,444,1
204,43,5514.95,16,12831.4,4,Bom,Empregado,507,1
205,60,5568.95,1,10750.67,2,Ruim,Autonomo,830,1
206,68,5077.1,5,13178.65,3,Bom,Empregado,675,0
207,68,2331.42,13,6465.71,1,Bom,Empregado,803,0
208,31,4757.11,5,9786.48,1,Bom,Autonomo,465,1
209,58,9556.96,1,14245.43,2,Bom,Empregado,849,0
210,21,1000.0,0,18863.96,2,Regular,Empregado,480,1
211,22,6739.48,9,20632.18,1,Bom,Autonomo,743,0
212,68,7114.25,20,12164.88,1,Bom,Empregado,631,0
213,56,2283.3,4,14200.05,2,Bom,Empregado,802,0
214,68,4061.12,1,19907.9,1,Bom,Empregado,378,1
215,36,2998.57,21,6645.82,4,Regular,Empregado,695,0
216,68,8707.93,15,13148.5,2,Bom,Desempregado,402,1
217,21,7206.05,24,13841.71,1,Regular,Empregado,701,0
218,21,7302.85,1,17239.31,2,Regular,Empregado,523,1
219,47,5241.29,9,4314.29,3,Regular,Empregado,817,0
220,42,7624.18,1,5302.97,2,Bom,Autonomo,535,1
221,56,4983.53,15,10106.91,2,Regular,Empregado,726,0
222,51,7718.32,15,11888.64,3,Ruim,Empregado,415,1
223,52,4702.61,18,15614.32,4,Regular,Aposentado,462,1
224,20,3641.52,28,12587.72,1,Bom,Empregado,525,1
225,38,8621.9,6,9242.93,3,Regular,Empregado,529,1
226,21,4958.3,21,12082.31,2,Regular,Empregado,481,1
227,63,3202.4,11,11505.22,1,Regular,Empregado,548,1
228,45,3180.73,23,18725.08,3,Bom,Empregado,617,1
229,51,3186.84,14,10828.29,1,Bom,Empregado,509,1
230,25,6688.88,7,8084.58,1,Regular,Aposentado,691,0
231,51,4802.27,5,12248.05,3,Bom,Empregado,395,1
232,23,9595.92,27,10992.43,1,Regular,Autonomo,385,1
233,30,7372.36,26,2145.03,4,Bom,Empregado,714,0
234,36,5514.28,9,9921.74,3,Bom,Autonomo,693,0
235,57,7807.8,2,9496.31,4,Bom,Autonomo,800,1
236,43,4008.99,18,7280.64,2,Bom,Empregado,432,1
237,24,1290.43,16,15177.92,1,Ruim,Empregado,613,1
238,53,3020.83,6,6071.6,2,Regular,Empregado,520,1
239,25,5294.42,20,12278.09,2,Regular,Aposentado,737,0
240,41,4554.92,19,9260.72,1,Bom,Aposentado,345,1
241,30,6648.83,25,10538.48,3,Regular,Empregado,491,1
242,67,4750.77,3,12058.93,1,Regular,Empregado,819,0
243,35,6496.07,13,3462.13,2,Bom,Empregado,678,0
244,52,8001.94,19,10958.3,2,Bom,Autonomo,633,0
245,28,4744.61,21,21444.74,3,Regular,Empregado,338,1
246,25,6110.29,14,2216.18,1,Regular,Empregado,592,0
247,35,1490.43,23,9711.96,2,Ruim,Empregado,461,1
248,48,4752.21,7,15616.2,4,Bom,Empregado,630,1
249,22,2536.08,20,11508.1,2,Regular,Autonomo,403,1
250,39,5290.45,14,13439.83,2,Bom,Empregado,460,1
251,55,5472.0,21,0.0,3,Bom,Empregado,353,1
252,38,5465.35,19,12991.25,4,Bom,Empregado,333,1
253,45,4039.75,27,6191.56,2,Bom,Empregado,541,1
254,22,9596.94,13,11549.39,2,Bom,Empregado,412,1
255,38,2463.96,26,9852.83,4,Bom,Desempregado,617,1
256,39,2341.71,28,21391.67,1,Regular,Autonomo,322,1
257,51,8309.96,8,12733.48,1,Regular,Empregado,417,1
258,26,3591.44,7,9436.88,2,Bom,Empregado,511,1
259,60,3110.62,25,2451.54,2,Ruim,Aposentado,717,1
260,52,9605.82,27,10605.73,1,Bom,Empregado,412,1
261,59,6971.45,25,14116.14,3,Bom,Empregado,343,1
262,58,3811.07,16,9597.24,4,Regular,Aposentado,427,1
263,37,5435.02,1,7471.72,4,Bom,Autonomo,457,1
264,59,8891.74,24,7137.07,3,Bom,Desempregado,693,1
265,20,6383.24,23,12675.71,3,Bom,Aposentado,811,0
266,30,7572.3,29,13796.94,3,Bom,Aposentado,344,1
267,47,6609.61,2,16806.05,3,Regular,Empregado,407,1
268,44,6860.51,7,5025.0,3,Bom,Empregado,518,1
269,69,5079.48,11,12629.89,3,Bom,Empregado,742,0
270,42,5022.7,0,9391.48,4,Bom,Empregado,614,0
271,50,5534.1,9,9538.83,3,Regular,Empregado,476,1
272,49,6468.91,19,12009.13,1,Bom,Empregado,527,1
273,61,4433.37,2,12038.28,3,Regular,Empregado,566,1
274,54,5244.11,5,12643.84,3,Bom,Empregado,678,0
275,26,4379.31,6,4712.64,4,Bom,Empregado,788,0
276,35,5231.37,19,6250.94,4,Bom,Empregado,589,0
277,45,2498.01,22,17429.34,3,Bom,Empregado,656,0
278,67,10211.95,24,8897.14,4,Bom,Autonomo,503,1
279,68,3534.12,26,11530.07,2,Bom,Empregado,512,1
280,21,4277.08,17,15273.33,4,Ruim,Empregado,622,1
281,20,3361.47,10,12317.22,4,Bom,Autonomo,480,1
282,67,6231.42,18,12732.61,4,Regular,Empregado,798,0
283,31,4607.99,4,14472.89,4,Bom,Empregado,619,1
284,24,3072.38,18,0.0,1,Bom,Empregado,382,1
285,56,6313.77,10,7550.25,1,Bom,Empregado,602,1
286,51,6583.3,23,12343.03,1,Ruim,Aposentado,561,1
287,28,4866.25,11,16938.22,3,Bom,Empregado,499,1
288,60,3672.75,9,10330.48,3,Bom,Empregado,539,1
289,54,9382.13,7,5776.42,2,Bom,Empregado,594,0
290,38,5680.14,23,5909.57,1,Bom,Empregado,811,0
291,67,2451.86,27,14419.31,3,Bom,Empregado,695,0
292,35,7828.08,27,8911.13,4,Bom,Empregado,437,1
293,22,3288.45,8,9964.0,4,Bom,Empregado,428,1
294,39,10483.76,3,13075.15,1,Bom,Empregado,348,1
295,43,5159.32,4,0.0,2,Regular,Empregado,592,0
296,52,7026.63,20,20001.84,2,Bom,Empregado,835,0
297,43,1000.0,7,6344.63,4,Bom,Empregado,610,1
298,30,2431.72,22,11209.68,2,Bom,Aposentado,836,0
299,68,7667.72,8,1476.51,1,Regular,Empregado,533,1
300,27,5635.63,14,7887.29,4,Bom,Empregado,508,1
301,55,9084.79,14,16223.44,3,Bom,Empregado,393,1
302,57,5970.35,15,419.16,3,Bom,Empregado,626,0
303,59,5290.59,13,15631.0,2,Bom,Autonomo,524,1
304,39,8427.15,7,8631.52,4,Bom,Empregado,310,1
305,54,7020.27,17,12435.82,4,Regular,Autonomo,628,0
306,67,4607.48,9,13287.62,3,Regular,Empregado,311,1
307,44,2811.79,27,12207.11,4,Regular,Autonomo,334,1
308,54,1000.0,19,5675.25,4,Bom,Empregado,746,0
309,44,4124.67,5,8177.25,4,Bom,Aposentado,751,0
310,48,2627.33,11,2692.22,2,Bom,Empregado,519,1
311,37,10195.41,1,12458.98,4,Bom,Empregado,740,0
312,65,3699.26,6,18510.28,1,Bom,Empregado,834,0
313,37,3644.58,15,877.8,2,Regular,Empregado,528,1
314,21,1957.51,2,6191.77,4,Bom,Desempregado,643,1
315,54,4467.37,12,9091.12,4,Bom,Empregado,379,1
316,35,3670.93,2,10866.71,1,Bom,Empregado,652,0
317,60,8475.46,26,14395.88,2,Bom,Empregado,695,0
318,55,5336.95,17,9239.0,3,Bom,Empregado,589,0
319,52,4982.27,10,8420.21,3,Regular,Empregado,754,0
320,23,4730.65,7,15515.65,2,Bom,Empregado,427,1
321,52,6572.35,5,13309.98,4,Regular,Empregado,842,0
322,33,4095.34,0,12694.89,4,Regular,Aposentado,658,0
323,40,6334.41,27,10562.58,3,Regular,Empregado,826,0
324,67,8227.94,0,14915.76,3,Bom,Empregado,612,0
325,39,5920.15,22,6718.45,3,Bom,Autonomo,374,1
326,27,4500.54,7,6036.53,1,Bom,Empregado,845,1
327,26,3093.08,4,13730.5,3,Regular,Empregado,495,1
328,22,4449.75,27,1874.82,1,Bom,Empregado,328,1
329,36,6126.16,15,10460.9,2,Regular,Empregado,315,1
330,52,1934.95,10,8417.21,4,Bom,Empregado,722,0
331,67,6663.09,4,2971.23,3,Bom,Aposentado,704,0
332,31,5415.23,3,5343.66,4,Bom,Empregado,830,0
333,41,4701.62,29,9455.12,4,Bom,Empregado,376,1
