id_cliente,idade,salario_mensal,anos_empregado,divida_total,numero_contas_banco,historico_pagamento,status_emprego,score_credito_externo,inadimplente
334,41,3681.17,5,15169.82,3,Bom,Autonomo,528,1
335,65,4047.24,13,6735.21,3,Regular,Desempregado,596,1
336,49,6194.61,21,16066.91,2,Regular,Empregado,809,0
337,57,4743.58,18,10315.9,1,Regular,Empregado,837,0
338,57,3997.72,8,16551.92,1,Regular,Empregado,625,1
339,64,5937.13,11,6977.54,4,Regular,Aposentado,662,0
340,27,6016.38,10,9755.95,3,Bom,Aposentado,658,0
341,46,2501.65,13,11842.42,2,Regular,Empregado,623,1
342,46,6142.96,22,9102.45,2,Bom,Empregado,625,0
343,53,10003.4,15,14765.12,2,Bom,Empregado,464,1
344,40,5939.24,0,0.0,2,Regular,Autonomo,754,0
345,49,1601.99,12,22112.03,2,Bom,Empregado,452,1
346,52,5354.75,22,14288.87,1,Bom,Empregado,426,1
347,47,1338.37,20,9132.34,1,Bom,Desempregado,492,1
348,66,11334.74,20,7238.39,1,Bom,Empregado,829,0
349,52,9471.35,29,5667.9,3,Ruim,Empregado,309,1
350,24,3668.12,12,13228.08,4,Bom,Empregado,391,1
351,67,1000.0,1,14974.91,2,Bom,Empregado,438,1
352,38,3243.26,3,9187.37,3,Bom,Empregado,780,0
353,23,4638.02,27,15534.95,2,Bom,Empregado,748,0
354,54,1476.27,5,5463.7,1,Ruim,Empregado,632,1
355,68,4861.95,25,4580.95,3,Bom,Aposentado,639,0
356,36,4624.84,26,19066.71,1,Bom,Empregado,351,1
357,63,5250.31,22,12955.54,2,Regular,Empregado,765,0
358,47,5459.29,26,16984.24,2,Ruim,Empregado,774,1
359,49,3068.76,4,5730.3,4,Regular,Autonomo,700,0
360,48,3293.17,24,5382.37,2,Regular,Autonomo,738,0
361,65,5091.18,2,8206.95,1,Bom,Empregado,808,0
362,25,3738.02,0,5879.71,2,Bom,Empregado,452,1
363,54,6814.99,3,13526.83,4,Bom,Empregado,813,0
364,60,5071.79,24,6244.37,4,Regular,Empregado,802,0
365,56,8730.01,19,4141.65,1,Bom,Empregado,305,1
366,43,6640.96,1,10710.08,3,Bom,Autonomo,799,0
367,48,7207.43,25,3550.07,2,Bom,Aposentado,417,1
368,68,5265.13,29,1002.68,4,Bom,Empregado,784,0
369,65,5314.72,29,10666.29,2,Bom,Autonomo,767,0
370,50,8462.64,4,1253.9,2,Ruim,Aposentado,460,1
371,54,4243.41,2,13876.4,3,Bom,Empregado,569,1
372,52,6093.56,28,3023.33,4,Regular,Empregado,355,1
373,40,4467.52,27,0.0,2,Regular,Aposentado,527,1
374,51,4462.73,28,8531.02,4,Bom,Empregado,448,1
375,42,2662.21,8,10722.97,1,Bom,Aposentado,345,1
376,52,3514.97,19,12457.38,1,Bom,Desempregado,443,1
377,22,3143.46,5,10860.08,2,Bom,Empregado,639,1
378,37,6188.74,17,4703.44,4,Regular,Autonomo,712,0
379,44,7080.41,5,13565.31,2,Bom,Autonomo,819,0
380,61,4810.49,18,14800.69,4,Bom,Empregado,643,1
381,50,5459.26,27,3971.19,4,Bom,Empregado,686,0
382,22,4695.06,11,9094.97,3,Ruim,Empregado,772,1
383,59,3378.45,24,8627.8,3,Regular,Empregado,574,1
384,65,6724.53,10,11101.91,3,Regular,Empregado,652,0
385,43,6305.07,1,8975.38,2,Regular,Empregado,365,1
386,69,1214.91,14,9660.61,3,Bom,Empregado,378,1
387,51,4433.78,11,13209.08,3,Regular,Empregado,501,1
388,66,3235.95,11,4430.73,1,Bom,Autonomo,412,1
389,41,4218.12,8,13686.87,4,Regular,Desempregado,390,1
390,42,3659.14,20,15705.66,4,Regular,Desempregado,440,1
391,21,4907.16,23,18170.67,3,Bom,Empregado,588,1
392,46,4340.17,1,0.0,4,Regular,Aposentado,710,0
393,61,4297.72,21,9085.49,1,Ruim,Autonomo,676,1
394,21,7214.78,2,174.5,1,Bom,Empregado,683,0
395,45,6114.36,11,0.0,3,Regular,Empregado,451,1
396,36,3592.21,27,10720.47,1,Bom,Empregado,618,1
397,59,3888.91,29,8004.24,4,Bom,Aposentado,668,0
398,52,5983.59,25,11499.25,2,Bom,Empregado,761,0
399,28,5980.84,15,12430.64,4,Bom,Empregado,311,1
400,62,3792.44,20,16239.48,2,Ruim,Empregado,455,1
401,67,4532.02,27,10269.6,3,Regular,Empregado,776,0
402,58,8693.61,23,24616.78,2,Regular,Empregado,700,0
403,48,3826.9,25,11532.05,1,Bom,Empregado,476,1
404,61,8821.61,29,19212.4,4,Ruim,Empregado,640,1
405,45,7207.33,0,0.0,2,Bom,Autonomo,356,1
406,54,8450.83,20,16748.7,4,Regular,Empregado,747,0
407,69,3741.86,2,9096.2,3,Bom,Empregado,502,1
408,44,4662.89,19,258.26,3,Bom,Empregado,501,1
409,43,4101.67,1,12102.73,1,Regular,Empregado,629,1
410,32,7253.51,8,8485.22,3,Bom,Empregado,662,0
411,26,3864.63,18,12900.27,2,Bom,Empregado,753,0
412,55,6462.43,14,15055.38,3,Bom,Autonomo,655,0
413,64,6356.6,17,2554.25,1,Bom,Autonomo,515,1
414,39,4903.94,25,15074.59,4,Bom,Aposentado,322,1
415,20,7597.32,10,10032.4,4,Bom,Empregado,454,1
416,27,5215.36,24,16764.21,3,Bom,Empregado,485,1
417,65,6668.17,22,8974.26,2,Bom,Aposentado,548,1
418,35,4010.59,15,7647.96,1,Regular,Empregado,433,1
419,33,3553.13,21,10135.27,2,Bom,Empregado,620,1
420,31,6462.29,16,10509.3,1,Ruim,Empregado,689,1
421,42,5861.68,4,6686.08,3,Regular,Empregado,733,0
422,34,5486.62,11,7518.48,1,Bom,Empregado,321,1
423,47,4312.62,10,3865.62,1,Regular,Desempregado,424,1
424,53,8098.42,29,7826.77,3,Regular,Empregado,378,1
425,21,2766.83,14,13381.55,2,Ruim,Empregado,350,1
426,51,2657.31,26,9313.23,3,Bom,Desempregado,475,1
427,42,6884.33,2,15045.33,1,Bom,Desempregado,552,1
428,41,6720.19,0,9072.85,3,Regular,Empregado,545,1
429,44,5707.53,19,2842.41,1,Regular,Empregado,405,1
430,41,4424.1,28,12986.37,3,Regular,Autonomo,492,1
431,41,6004.84,15,6631.88,4,Bom,Autonomo,615,0
432,68,8441.66,1,8833.16,4,Regular,Empregado,601,0
433,61,10031.09,1,16187.86,3,Ruim,Aposentado,847,1
434,25,1687.17,2,4195.65,2,Bom,Empregado,567,1
435,34,4162.16,7,10823.72,1,Bom,Empregado,469,1
436,62,4036.45,23,9797.41,4,Bom,Empregado,754,0
437,56,8253.04,27,13504.63,2,Regular,Empregado,591,0
438,52,1000.0,14,14275.77,1,Regular,Autonomo,440,1
439,27,6027.67,6,11319.2,4,Regular,Empregado,445,1
440,63,4486.38,5,8198.13,4,Bom,Empregado,724,0
441,63,8276.23,8,12366.86,3,Bom,Empregado,613,0
442,24,8002.08,19,16678.28,1,Bom,Empregado,483,1
443,58,5731.01,27,9863.55,2,Bom,Empregado,427,1
444,23,1840.55,0,8663.72,2,Regular,Empregado,586,1
445,25,3852.22,7,11940.85,2,Ruim,Empregado,552,1
446,64,4071.22,22,10193.64,1,Ruim,Autonomo,685,1
447,51,2347.09,22,3311.45,2,Ruim,Empregado,529,1
448,49,7309.17,2,11196.65,2,Bom,Empregado,570,0
449,66,2093.15,3,3266.19,2,Bom,Autonomo,714,0
450,54,8930.66,25,11872.4,3,Regular,Empregado,497,1
451,59,8925.65,24,6014.29,3,Ruim,Empregado,622,1
452,35,4229.88,14,10184.37,1,Bom,Desempregado,355,1
453,32,5656.99,5,11952.97,1,Bom,Empregado,502,1
454,69,4855.43,14,22269.52,2,Bom,Empregado,437,1
455,61,6803.65,20,13713.75,3,Regular,Empregado,721,0
456,49,7549.35,2,16823.99,4,Bom,Empregado,356,1
457,38,5515.99,24,19358.74,4,Bom,Desempregado,370,1
458,36,5938.23,20,12446.28,2,Bom,Empregado,671,0
459,38,3758.79,20,11428.45,2,Bom,Autonomo,813,0
460,47,5873.43,13,4666.39,3,Regular,Autonomo,383,1
461,45,5325.52,19,9416.85,3,Bom,Empregado,342,1
462,56,3176.41,13,6384.56,3,Regular,Empregado,432,1
463,45,4971.93,3,7994.71,1,Regular,Empregado,694,0
464,42,4233.63,11,19353.32,1,Regular,Empregado,364,1
465,28,3781.01,16,10573.11,2,Bom,Empregado,589,1
466,31,2707.02,6,5620.5,1,Ruim,Aposentado,675,1
467,20,5125.01,8,16872.67,3,Bom,Desempregado,766,1
468,20,3439.05,2,14776.38,3,Ruim,Empregado,512,1
469,66,4057.78,27,15038.27,1,Ruim,Empregado,447,1
470,53,7150.25,12,0.0,4,Bom,Autonomo,770,0
471,51,6264.23,14,19743.35,2,Bom,Empregado,448,1
472,67,3042.47,17,7207.43,4,Bom,Aposentado,387,1
473,44,5703.78,18,13889.77,2,Bom,Empregado,623,1
474,59,5265.56,0,22619.0,4,Bom,Empregado,695,0
475,64,8403.39,5,20776.66,1,Bom,Autonomo,703,0
476,20,7766.29,26,5112.19,2,Bom,Empregado,381,1
477,35,1932.5,26,2777.41,2,Bom,Aposentado,585,0
478,58,6722.26,22,17151.73,2,Bom,Aposentado,681,1
479,24,7530.39,26,10710.28,3,Bom,Empregado,569,0
480,41,6118.72,26,7495.59,3,Bom,Empregado,591,0
481,48,4329.18,1,13106.09,4,Bom,Desempregado,752,1
482,22,9826.79,23,9185.6,1,Bom,Aposentado,323,1
483,31,6302.82,13,13506.62,3,Bom,Empregado,610,1
484,45,8953.09,5,10334.91,2,Regular,Autonomo,760,0
485,35,7702.96,13,13611.94,3,Bom,Empregado,507,1
486,56,5928.27,3,5527.34,1,Bom,Empregado,737,0
487,41,3840.6,20,17122.31,3,Bom,Aposentado,837,0
488,48,4951.79,7,13488.12,2,Regular,Empregado,635,1
489,33,4556.18,29,13231.49,4,Regular,Aposentado,721,1
490,47,2570.96,2,4411.65,2,Regular,Empregado,620,0
491,24,6300.56,18,18498.16,1,Regular,Empregado,796,0
492,66,8134.71,29,9931.42,4,Bom,Empregado,462,1
493,68,4403.39,13,13640.24,3,Bom,Empregado,840,0
494,49,9327.31,26,8385.88,3,Bom,Empregado,464,1
495,65,1884.83,19,11304.45,3,Ruim,Empregado,594,1
496,24,7108.73,16,11485.64,4,Regular,Empregado,341,1
497,31,8343.04,24,0.0,2,Regular,Empregado,584,0
498,35,4591.94,7,12912.24,4,Bom,Empregado,686,1
499,45,4627.89,23,19826.71,4,Regular,Autonomo,437,1
500,45,7085.53,13,12698.9,1,Bom,Empregado,486,1
501,67,6011.98,25,5211.46,4,Bom,Empregado,730,0
502,40,1005.18,5,13249.81,3,Bom,Empregado,715,0
503,58,3313.25,22,15297.4,2,Bom,Empregado,725,0
504,55,4972.9,21,12562.33,2,Bom,Empregado,715,0
505,52,2260.6,15,9629.36,2,Regular,Empregado,325,1
506,49,4051.65,24,8789.25,3,Bom,Empregado,670,0
507,56,2310.63,18,8768.45,3,Bom,Autonomo,684,0
508,42,4259.66,13,13488.88,3,Bom,Autonomo,355,1
509,29,4326.75,18,2964.38,3,Bom,Empregado,552,0
510,24,5703.51,2,8140.63,3,Regular,Empregado,405,1
511,55,4816.48,9,17978.05,4,Regular,Empregado,429,1
512,53,6005.58,18,18170.98,3,Regular,Empregado,675,0
513,50,5767.09,8,2609.26,3,Regular,Empregado,607,1
514,29,7062.68,27,4342.93,3,Regular,Empregado,390,1
515,38,6747.57,19,8646.9,3,Bom,Empregado,692,0
516,51,6536.25,12,14462.95,2,Regular,Empregado,833,0
517,20,11209.73,6,862.63,3,Bom,Empregado,409,1
518,24,5694.81,13,9725.96,4,Bom,Empregado,639,0
519,64,10187.14,8,7629.1,4,Bom,Empregado,655,0
520,23,5824.44,26,16629.82,4,Regular,Empregado,467,1
521,35,4834.3,27,1615.46,1,Regular,Empregado,751,0
522,43,4253.67,22,10462.7,2,Bom,Empregado,404,1
523,35,8019.45,24,8031.95,3,Regular,Empregado,449,1
524,21,8281.01,27,17348.99,1,Ruim,Empregado,445,1
525,68,6199.57,18,12988.26,3,Bom,Empregado,598,1
526,47,7267.09,14,7070.92,1,Bom,Empregado,466,1
527,51,2445.56,19,14266.93,1,Regular,Empregado,347,1
528,46,1902.44,13,8055.86,4,Bom,Empregado,538,1
529,39,7492.65,23,14996.65,4,Regular,Empregado,306,1
530,43,4746.38,5,8814.62,1,Bom,Empregado,763,0
531,31,6498.6,20,15273.33,4,Bom,Empregado,752,0
532,69,3565.42,28,12180.41,1,Regular,Aposentado,670,0
533,54,8313.98,3,26302.46,2,Regular,Empregado,848,0
534,52,1919.16,7,9735.52,4,Regular,Empregado,786,0
535,52,2228.83,16,11914.31,4,Regular,Aposentado,510,1
536,62,7888.62,29,7602.88,4,Regular,Autonomo,464,1
537,56,1000.0,8,10013.43,2,Regular,Empregado,424,1
538,31,5757.14,0,0.0,1,Bom,Empregado,636,0
539,22,4785.35,23,12327.92,3,Bom,Empregado,491,1
540,20,3528.1,19,16714.37,4,Bom,Empregado,513,1
541,52,4600.12,24,11983.15,1,Regular,Empregado,627,1
542,59,3304.95,13,3430.69,2,Bom,Empregado,680,0
543,29,8084.51,10,5991.06,3,Bom,Empregado,538,1
544,62,8608.99,20,0.0,4,Bom,Aposentado,831,0
545,63,3628.52,2,14894.62,2,Regular,Desempregado,381,1
546,48,5551.05,8,4967.43,2,Regular,Empregado,662,0
547,32,2349.85,26,9856.46,3,Bom,Empregado,804,0
548,31,7146.1,13,9231.31,1,Regular,Empregado,501,1
549,50,7094.02,29,17438.64,4,Bom,Aposentado,803,1
550,65,4409.48,8,10426.41,4,Bom,Empregado,336,1
551,21,5033.77,3,14044.46,1,Regular,Empregado,701,0
552,69,4812.47,26,12732.32,1,Bom,Empregado,475,1
553,54,1763.08,3,16797.06,1,Ruim,Empregado,844,1
554,42,8092.01,27,8804.38,3,Bom,Empregado,766,1
555,36,3466.09,7,19348.08,3,Bom,Autonomo,500,1
556,45,3479.7,1,71.69,4,Ruim,Empregado,839,1
557,27,4699.16,8,14287.37,3,Bom,Empregado,846,0
558,48,6991.1,28,5666.9,2,Ruim,Empregado,693,1
559,45,3817.39,13,7536.25,4,Ruim,Empregado,341,1
560,29,1095.63,21,12847.07,3,Bom,Aposentado,692,0
561,45,3226.0,8,12807.01,1,Bom,Aposentado,740,0
562,53,5848.28,23,13032.14,2,Bom,Desempregado,805,1
563,60,9379.5,22,3069.21,1,Bom,Aposentado,619,0
564,26,2480.16,15,17245.15,4,Bom,Empregado,514,1
565,23,2407.0,28,5496.76,1,Bom,Empregado,370,1
566,69,1974.81,29,6163.56,3,Bom,Empregado,535,1
567,64,1726.55,16,13189.48,3,Bom,Aposentado,580,1
568,30,7411.38,15,8566.39,4,Ruim,Empregado,461,1
569,48,7989.38,29,11541.3,1,Regular,Empregado,490,1
570,55,5355.51,11,0.0,4,Regular,Autonomo,308,1
571,44,4064.57,2,11421.62,1,Bom,Empregado,359,1
572,40,8582.29,10,11089.16,2,Regular,Empregado,524,1
573,55,5347.82,13,7450.71,3,Bom,Empregado,586,0
574,29,7178.87,17,0.0,4,Regular,Empregado,468,1
575,56,3967.1,20,8935.96,2,Ruim,Empregado,361,1
576,28,5088.49,20,9813.13,2,Bom,Autonomo,648,0
577,43,2525.32,4,8163.86,4,Regular,Empregado,741,0
578,54,6258.5,15,819.13,4,Regular,Desempregado,313,1
579,68,5381.88,19,17973.67,2,Ruim,Empregado,463,1
580,54,3210.87,4,6805.69,1,Regular,Empregado,719,0
581,67,3237.79,2,8888.98,2,Bom,Autonomo,819,0
582,55,8231.92,11,0.0,4,Bom,Empregado,847,0
583,37,8943.34,0,17974.28,2,Bom,Empregado,327,1
584,68,4573.73,20,7667.25,1,Regular,Autonomo,745,0
585,58,5135.51,28,10492.31,3,Bom,Empregado,507,1
586,51,5800.23,8,15603.69,3,Regular,Empregado,769,0
587,43,5296.06,28,6618.48,2,Bom,Empregado,403,1
588,42,1651.4,8,14816.22,1,Bom,Empregado,725,0
589,51,5855.74,3,0.0,3,Bom,Empregado,400,1
590,56,1000.0,2,12754.93,2,Regular,Empregado,840,0
591,31,3534.63,16,17861.21,2,Bom,Autonomo,821,0
592,68,6010.85,1,7097.92,1,Bom,Aposentado,405,1
593,32,6199.99,23,15594.41,4,Bom,Empregado,576,1
594,42,3379.85,0,19169.61,2,Bom,Empregado,364,1
595,44,4083.13,7,8725.79,4,Bom,Empregado,487,1
596,54,3812.33,12,8312.36,4,Regular,Empregado,616,1
597,60,4794.31,22,5508.53,3,Bom,Empregado,437,1
598,49,4946.41,14,7451.35,4,Bom,Autonomo,642,0
599,36,6336.94,7,5923.2,1,Regular,Autonomo,404,1
600,68,3966.21,11,5504.44,3,Ruim,Empregado,845,1
601,39,5746.79,21,15994.18,3,Regular,Empregado,679,0
602,67,6014.03,11,6050.37,3,Bom,Empregado,409,1
603,44,5396.58,13,11292.61,2,Regular,Empregado,844,0
604,41,4480.79,14,10191.17,2,Ruim,Empregado,653,1
605,32,5361.29,14,17490.47,4,Regular,Desempregado,616,1
606,38,6503.48,8,7484.22,3,Bom,Empregado,565,0
607,68,6678.37,18,11905.74,3,Bom,Autonomo,364,1
608,55,8630.75,25,13955.35,1,Regular,Empregado,632,0
609,31,3019.95,19,17448.75,4,Bom,Empregado,812,0
610,60,4119.99,28,7411.23,1,Bom,Empregado,432,1
611,38,1773.06,21,6910.54,4,Regular,Empregado,839,0
612,31,6862.02,7,4691.09,4,Regular,Empregado,834,0
613,28,4330.98,20,21181.5,2,Bom,Empregado,795,0
614,26,5412.38,18,16922.36,2,Regular,Aposentado,668,0
615,47,3791.32,5,9788.99,1,Bom,Empregado,398,1
616,33,4346.59,19,19657.2,4,Bom,Empregado,616,1
617,50,7446.38,24,9490.68,3,Regular,Aposentado,422,1
618,38,6388.47,28,13622.05,2,Bom,Autonomo,619,1
619,66,4776.96,18,10050.86,3,Bom,Autonomo,794,0
620,35,6535.63,3,11989.03,1,Ruim,Empregado,756,1
621,24,6579.8,22,11458.81,2,Bom,Aposentado,821,0
622,54,4217.15,6,7875.07,2,Bom,Empregado,819,0
623,31,2061.84,27,15462.49,4,Ruim,Empregado,614,1
624,44,3201.68,27,13579.76,1,Regular,Empregado,841,0
625,40,2318.94,3,15138.47,4,Regular,Empregado,778,0
626,55,7328.87,21,11601.14,2,Regular,Empregado,319,1
627,42,7676.23,11,5467.15,1,Bom,Empregado,429,1
628,35,8172.75,12,18546.93,2,Regular,Empregado,592,1
629,58,1000.0,2,8687.22,1,Bom,Empregado,431,1
630,64,7142.8,21,11820.34,2,Regular,Empregado,655,0
631,61,9424.38,11,13176.91,3,Bom,Aposentado,353,1
632,58,7223.98,1,11787.11,3,Regular,Desempregado,686,1
633,33,1000.0,23,14577.09,4,Bom,Empregado,564,1
634,50,8536.6,1,15366.89,3,Bom,Autonomo,514,1
635,24,5083.38,26,8875.83,2,Regular,Empregado,759,0
636,54,4535.2,22,18127.34,2,Regular,Empregado,757,0
637,42,5902.19,8,8665.48,3,Regular,Empregado,342,1
638,48,2901.99,0,11683.75,4,Bom,Empregado,577,1
639,62,5005.56,7,8061.61,3,Bom,Aposentado,429,1
640,30,8240.86,22,6632.63,1,Regular,Empregado,649,0
641,37,6244.79,5,15220.96,1,Regular,Empregado,843,0
642,66,5116.8,5,25609.48,1,Regular,Empregado,405,1
643,31,5179.22,21,8191.2,3,Ruim,Empregado,300,1
644,28,2637.21,24,16076.61,3,Regular,Autonomo,731,0
645,29,4700.02,17,8370.44,3,Bom,Autonomo,605,0
646,63,1731.41,16,9947.58,1,Regular,Empregado,826,0
647,36,7044.88,28,18787.92,4,Ruim,Aposentado,352,1
648,57,1000.0,11,4632.32,2,Regular,Empregado,819,0
649,26,6709.8,5,3309.2,3,Regular,Desempregado,629,1
650,65,6958.82,25,9564.01,4,Regular,Empregado,624,0
651,32,7637.53,26,13318.28,2,Bom,Empregado,413,1
652,59,5173.72,7,12318.33,2,Bom,Empregado,446,1
653,61,6833.26,18,11803.4,2,Bom,Empregado,465,1
654,28,4680.51,27,10170.66,4,Ruim,Empregado,678,1
655,69,2626.61,9,13932.7,4,Regular,Empregado,438,1
656,46,8061.46,0,0.0,1,Bom,Empregado,598,0
657,21,4806.23,24,6245.97,4,Ruim,Autonomo,575,1
658,24,2180.98,28,9531.94,4,Bom,Empregado,477,1
659,48,4066.37,12,13522.67,4,Bom,Empregado,653,0
660,56,4145.35,16,17448.83,2,Regular,Empregado,453,1
661,57,5923.39,2,5574.5,3,Regular,Autonomo,500,1
662,38,9694.09,7,17285.39,1,Bom,Empregado,414,1
663,27,6044.84,13,7737.19,3,Bom,Aposentado,367,1
664,67,5413.69,2,9350.45,3,Bom,Autonomo,744,0
665,64,9911.55,15,12907.16,4,Bom,Empregado,744,0
