id_cliente,idade,salario_mensal,anos_empregado,divida_total,numero_contas_banco,historico_pagamento,status_emprego,score_credito_externo,inadimplente
666,20,6957.79,12,8983.82,1,Bom,Empregado,625,0
667,41,5508.5,19,15550.59,3,Bom,Empregado,658,0
668,36,4041.18,23,7976.98,3,Bom,Empregado,444,1
669,26,5632.4,16,8052.33,1,Bom,Aposentado,574,0
670,44,4867.22,12,15259.9,4,Bom,Aposentado,808,0
671,64,5182.87,28,6184.38,3,Bom,Empregado,478,1
672,23,7628.8,5,11244.65,2,Regular,Empregado,776,0
673,55,3919.36,16,1697.59,3,Regular,Autonomo,713,0
674,25,6027.08,13,19098.2,2,Bom,Empregado,452,1
675,50,6897.88,16,16032.76,4,Bom,Empregado,403,1
676,38,3675.77,29,23750.54,3,Bom,Empregado,374,1
677,63,3354.76,7,16691.82,1,Bom,Empregado,427,1
678,58,4699.32,10,4351.75,1,Bom,Autonomo,644,0
679,46,4076.74,19,13343.25,3,Bom,Empregado,830,0
680,29,7304.67,27,5409.96,4,Bom,Empregado,458,1
681,45,2996.46,0,17890.19,4,Regular,Aposentado,837,0
682,38,5136.94,25,4494.3,1,Bom,Empregado,725,0
683,58,10092.1,6,4254.23,3,Bom,Aposentado,322,1
684,22,5826.11,20,1950.94,4,Regular,Empregado,346,1
685,64,6158.58,20,7558.1,1,Bom,Empregado,824,0
686,32,7321.36,16,6552.61,2,Bom,Aposentado,443,1
687,69,4074.1,29,3691.75,3,Bom,Empregado,718,0
688,47,2837.16,9,19949.05,2,Bom,Empregado,384,1
689,39,5353.02,10,12649.4,2,Regular,Empregado,715,0
690,47,5530.81,21,12061.17,4,Bom,Empregado,781,0
691,27,1763.58,29,17945.82,4,Bom,Empregado,755,0
692,60,5750.14,8,11281.29,4,Bom,Aposentado,596,0
693,58,7139.7,8,6256.6,3,Bom,Aposentado,411,1
694,20,3174.1,23,1498.95,2,Regular,Aposentado,529,1
695,22,5871.11,4,5974.71,3,Regular,Empregado,395,1
696,32,6784.53,16,17527.08,4,Bom,Empregado,677,0
697,47,6173.36,8,3723.32,2,Bom,Empregado,455,1
698,68,6362.01,16,11765.64,3,Bom,Aposentado,720,0
699,44,4510.4,23,15169.63,3,Regular,Empregado,404,1
700,52,2744.99,20,11426.72,1,Bom,Empregado,629,1
701,57,4105.71,18,11994.92,3,Bom,Autonomo,738,0
702,25,3827.89,26,13278.02,4,Bom,Empregado,431,1
703,63,4839.48,6,11896.4,3,Bom,Empregado,681,0
704,64,7186.54,22,18045.37,2,Bom,Desempregado,437,1
705,51,2376.32,8,4798.54,3,Bom,Desempregado,569,1
706,64,5288.5,6,11202.12,1,Bom,Empregado,849,0
707,66,2873.2,12,908.8,2,Bom,Empregado,695,0
708,40,3519.91,10,0.0,2,Bom,Desempregado,763,1
709,35,6117.48,13,9591.64,1,Regular,Empregado,749,1
710,40,2620.11,18,12716.9,4,Bom,Empregado,630,1
711,30,6468.49,10,18153.34,2,Bom,Empregado,552,1
712,56,2295.67,12,22098.96,4,Regular,Empregado,584,1
713,55,6333.96,13,16599.3,2,Bom,Empregado,573,1
714,54,1900.94,12,13635.83,2,Regular,Empregado,319,1
715,38,3764.37,0,10799.82,4,Regular,Empregado,538,1
716,39,8792.99,7,2343.86,2,Bom,Empregado,569,0
717,37,8417.09,11,9269.82,4,Ruim,Desempregado,717,1
718,66,4174.95,18,16451.88,1,Bom,Autonomo,609,1
719,60,5779.92,11,14491.41,4,Bom,Autonomo,330,1
720,68,7408.14,7,3568.33,1,Bom,Empregado,403,1
721,33,6362.59,7,13070.13,2,Bom,Empregado,485,1
722,34,4453.07,28,12641.96,4,Regular,Empregado,427,1
723,50,3502.73,20,11749.45,2,Regular,Aposentado,509,1
724,20,6736.21,12,9860.72,4,Regular,Empregado,713,0
725,22,7261.41,11,13327.92,1,Ruim,Empregado,580,1
726,35,8431.4,28,13486.57,1,Regular,Autonomo,552,0
727,42,1625.5,15,6792.71,4,Regular,Empregado,318,1
728,30,2493.75,0,12275.07,1,Bom,Empregado,435,1
729,31,7323.85,12,9053.02,2,Bom,Desempregado,522,1
730,29,1896.94,25,2563.83,2,Bom,Aposentado,302,1
731,51,7477.1,6,7191.96,3,Regular,Empregado,535,1
732,35,4570.13,27,2181.55,1,Bom,Desempregado,764,1
733,27,3958.17,25,14900.47,2,Bom,Empregado,527,1
734,57,5410.86,4,11779.45,4,Bom,Autonomo,798,0
735,31,2309.26,7,8222.55,1,Bom,Empregado,820,0
736,43,6648.03,24,17102.61,2,Bom,Empregado,438,1
737,47,8379.27,26,10339.95,1,Bom,Empregado,575,0
738,27,6741.15,13,2843.89,4,Regular,Aposentado,590,0
739,47,4506.98,22,7802.61,2,Bom,Empregado,352,1
740,55,1923.93,29,18164.27,3,Regular,Empregado,409,1
741,45,2000.83,12,6652.62,3,Bom,Empregado,303,1
742,27,2340.71,14,11376.11,1,Bom,Autonomo,346,1
743,69,4975.44,22,13719.38,4,Bom,Empregado,393,1
744,47,5226.8,16,12949.74,2,Bom,Empregado,512,1
745,47,6736.89,14,22247.3,4,Bom,Empregado,735,0
746,56,1407.94,19,4118.48,2,Bom,Empregado,807,0
747,60,7622.42,17,4617.68,1,Bom,Empregado,504,1
748,55,6388.81,17,4201.23,2,Bom,Empregado,680,0
749,46,4346.33,1,8520.41,4,Bom,Empregado,372,1
750,36,2620.48,3,15496.89,4,Regular,Empregado,815,0
751,28,7498.28,29,4841.33,1,Regular,Autonomo,375,1
752,52,4399.81,0,15566.8,4,Bom,Empregado,376,1
753,39,4959.96,3,10175.63,2,Ruim,Empregado,709,1
754,32,5767.22,17,4455.02,1,Bom,Desempregado,405,1
755,47,3173.6,4,1243.15,2,Regular,Empregado,775,0
756,67,4435.64,18,2362.15,4,Regular,Aposentado,574,0
757,48,6730.63,14,6670.73,1,Regular,Empregado,387,1
758,32,6528.19,27,9154.24,2,Bom,Empregado,376,1
759,65,6546.21,7,16730.31,4,Bom,Empregado,376,1
760,54,2689.64,19,13995.44,4,Bom,Desempregado,741,1
761,25,4526.84,16,5805.29,3,Bom,Empregado,839,0
762,37,4207.21,0,12043.33,4,Bom,Empregado,544,1
763,24,5850.36,11,18257.73,2,Bom,Desempregado,681,1
764,66,5671.32,25,19369.59,1,Bom,Empregado,441,1
765,44,5310.85,18,8427.97,3,Bom,Empregado,667,0
766,21,9931.47,14,14791.44,4,Regular,Empregado,383,1
767,29,4418.39,8,16949.78,4,Regular,Autonomo,442,1
768,49,4184.35,6,2464.64,4,Ruim,Empregado,651,1
769,69,2686.5,1,7437.96,2,Bom,Empregado,844,0
770,64,1924.31,28,21100.09,3,Regular,Empregado,451,1
771,24,2559.37,8,8494.82,2,Regular,Empregado,457,1
772,52,3562.64,9,0.0,3,Bom,Desempregado,745,1
773,20,7620.15,1,9395.19,1,Bom,Aposentado,602,0
774,37,5078.33,18,15623.13,2,Ruim,Autonomo,749,1
775,51,5386.66,10,10032.55,2,Bom,Autonomo,523,1
776,66,4807.45,12,13576.82,1,Bom,Empregado,342,1
777,68,5730.6,9,14691.11,3,Bom,Empregado,563,1
778,30,7804.14,13,8225.31,4,Bom,Autonomo,302,1
779,40,1012.14,17,7403.04,1,Regular,Empregado,567,1
780,45,7436.67,18,10767.2,4,Regular,Empregado,315,1
781,44,1000.0,21,10888.89,4,Bom,Autonomo,633,1
782,41,5056.41,8,10270.38,1,Bom,Empregado,763,0
783,46,9383.81,24,10475.78,3,Bom,Aposentado,358,1
784,68,6361.32,6,6257.27,4,Bom,Empregado,476,1
785,32,5746.12,27,13751.43,1,Bom,Empregado,362,1
786,52,9003.89,2,12996.16,2,Regular,Empregado,606,0
787,53,3593.87,19,3319.96,2,Bom,Empregado,545,1
788,60,5867.93,5,8054.19,2,Bom,Autonomo,588,0
789,54,6156.23,26,10465.4,1,Regular,Empregado,631,0
790,20,3955.2,20,7328.43,2,Bom,Empregado,826,0
791,40,4131.78,1,13186.86,4,Regular,Empregado,554,1
792,67,3912.44,28,9665.59,2,Regular,Empregado,809,0
793,25,5174.63,5,10845.36,2,Regular,Empregado,762,0
794,47,6093.38,2,7996.45,4,Bom,Aposentado,498,1
795,36,5246.46,15,33.91,2,Bom,Empregado,570,0
796,24,6418.92,29,0.0,4,Bom,Autonomo,363,1
797,50,1061.71,7,12948.05,2,Bom,Aposentado,529,1
798,24,4563.5,1,11334.56,4,Regular,Empregado,548,1
799,57,2953.16,16,12193.31,2,Regular,Empregado,545,1
800,22,5603.45,8,10672.36,4,Regular,Autonomo,456,1
801,42,5573.83,29,11072.84,1,Ruim,Empregado,387,1
802,56,4768.76,11,14845.12,4,Regular,Empregado,612,1
803,56,6020.56,2,12223.1,2,Bom,Empregado,365,1
804,29,6995.63,10,15204.55,2,Bom,Desempregado,319,1
805,29,4878.96,0,10857.31,3,Regular,Aposentado,332,1
806,38,2896.61,22,8498.09,4,Bom,Autonomo,372,1
807,36,1837.48,12,10971.01,1,Bom,Empregado,642,1
808,40,5072.22,14,5819.11,4,Bom,Empregado,432,1
809,33,5483.73,25,8100.77,4,Regular,Empregado,354,1
810,28,3060.95,4,10887.86,1,Bom,Empregado,360,1
811,65,6451.53,20,10821.59,4,Regular,Empregado,819,0
812,20,4082.09,29,9467.91,1,Regular,Desempregado,571,1
813,64,1687.13,16,3059.08,1,Bom,Aposentado,545,1
814,32,7512.87,24,13182.05,4,Bom,Empregado,475,1
815,23,7287.98,22,14171.14,4,Bom,Empregado,616,0
816,20,1000.0,23,18218.45,2,Regular,Empregado,430,1
817,68,3874.8,24,12208.88,2,Regular,Empregado,401,1
818,59,3796.83,5,10007.31,3,Regular,Autonomo,609,1
819,51,8278.98,27,4934.85,3,Bom,Autonomo,591,0
820,53,4801.41,20,17460.09,4,Bom,Empregado,794,1
821,47,2008.24,21,11239.16,1,Bom,Empregado,660,1
822,50,6764.21,10,10966.87,3,Regular,Empregado,637,0
823,27,2538.45,17,8729.72,4,Bom,Empregado,309,1
824,58,4479.32,3,8410.15,3,Bom,Empregado,348,1
825,45,3460.46,2,13441.33,1,Bom,Empregado,786,1
826,53,3879.09,12,4892.8,4,Bom,Empregado,620,0
827,22,6874.52,22,18127.16,1,Bom,Aposentado,432,1
828,69,8042.66,8,17037.63,4,Bom,Empregado,382,1
829,31,2451.26,20,8229.69,3,Bom,Empregado,356,1
830,20,6252.15,5,5680.68,2,Bom,Empregado,675,0
831,63,3534.49,25,0.0,3,Regular,Empregado,648,0
832,24,3596.66,29,3742.93,3,Regular,Empregado,570,0
833,49,5981.27,27,13649.56,2,Bom,Empregado,782,0
834,49,2944.19,11,11576.71,2,Regular,Empregado,410,1
835,36,5941.21,1,12468.27,4,Bom,Empregado,375,1
836,67,6460.23,2,772.1,4,Bom,Autonomo,457,1
837,66,4134.94,2,8020.92,1,Regular,Empregado,831,0
838,42,7654.16,27,16836.36,1,Regular,Autonomo,628,1
839,34,2454.35,11,9519.86,3,Regular,Empregado,421,1
840,56,7690.81,14,3638.53,2,Bom,Empregado,340,1
841,40,1112.03,8,9441.99,1,Bom,Empregado,466,1
842,33,10399.43,22,6144.91,3,Regular,Empregado,322,1
843,21,4187.6,7,11668.4,2,Bom,Aposentado,578,1
844,30,2675.39,10,10102.73,4,Bom,Autonomo,768,0
845,58,4534.66,15,12716.48,3,Regular,Aposentado,699,0
846,57,2907.04,25,3910.38,4,Regular,Aposentado,308,1
847,53,5773.93,26,7756.42,1,Regular,Empregado,312,1
848,57,7735.31,24,15452.17,1,Bom,Empregado,351,1
849,69,3013.09,21,3228.6,2,Regular,Empregado,508,1
850,53,6158.8,3,4984.44,3,Bom,Desempregado,849,1
851,37,1934.53,27,10996.49,4,Bom,Autonomo,701,0
852,49,7065.91,0,11433.65,2,Regular,Empregado,490,1
853,34,5832.47,23,7555.75,1,Bom,Autonomo,350,1
854,46,7152.37,6,8607.84,1,Bom,Empregado,692,0
855,53,4755.31,1,12666.13,3,Regular,Empregado,599,1
856,57,4129.69,23,14248.18,4,Bom,Empregado,495,1
857,52,6632.23,27,4653.89,3,Bom,Empregado,716,0
858,43,2383.9,4,11821.6,4,Bom,Aposentado,719,0
859,34,1514.35,6,17560.08,4,Bom,Empregado,821,0
860,49,4990.08,3,9420.54,3,Bom,Empregado,655,0
861,61,4220.81,4,4600.8,2,Regular,Empregado,447,1
862,36,6107.67,23,4369.54,3,Regular,Empregado,664,0
863,24,7183.1,0,9196.31,3,Bom,Empregado,663,0
864,48,6066.03,0,15179.24,1,Regular,Empregado,701,0
865,23,7023.81,14,9796.22,1,Bom,Empregado,791,0
866,29,5642.1,19,10946.16,3,Bom,Empregado,528,1
867,36,5989.19,18,5018.29,3,Regular,Empregado,836,0
868,29,4766.69,28,14915.59,1,Bom,Autonomo,567,1
869,36,5930.09,9,4271.71,4,Ruim,Empregado,704,1
870,39,5333.31,27,7477.52,3,Bom,Empregado,310,1
871,43,5650.35,17,13149.57,2,Regular,Empregado,619,1
872,24,4666.55,27,0.0,2,Bom,Empregado,425,1
873,53,6617.86,2,10869.81,2,Bom,Empregado,605,0
874,25,3579.09,10,4804.63,3,Bom,Autonomo,810,1
875,21,4963.3,14,10082.75,4,Regular,Aposentado,388,1
876,32,7623.57,26,8239.72,4,Bom,Aposentado,654,0
877,62,3102.56,29,20529.17,1,Ruim,Empregado,651,1
878,62,1000.0,10,8034.39,3,Bom,Empregado,313,1
879,67,5732.91,16,19213.26,4,Bom,Autonomo,556,1
880,30,4486.09,16,12934.76,3,Bom,Empregado,508,1
881,66,7021.72,5,5992.71,1,Regular,Empregado,580,0
882,42,4738.97,4,11654.05,1,Regular,Autonomo,742,0
883,35,3791.32,7,8477.95,1,Bom,Empregado,688,0
884,50,4848.37,1,11210.79,2,Regular,Empregado,782,0
885,30,7186.14,15,6430.55,3,Bom,Empregado,446,1
886,35,6150.74,19,18450.89,1,Regular,Empregado,578,1
887,27,1000.0,23,14626.99,3,Regular,Empregado,820,0
888,23,5371.53,11,10158.91,2,Bom,Empregado,733,0
889,59,5471.52,5,18645.57,2,Bom,Empregado,443,1
890,23,4963.5,0,10371.4,1,Ruim,Empregado,588,1
891,44,3778.22,3,15488.12,1,Regular,Empregado,685,0
892,22,7389.06,16,10191.5,4,Bom,Autonomo,313,1
893,51,7488.07,12,11969.44,3,Bom,Empregado,556,0
894,22,1000.0,17,9592.81,1,Bom,Empregado,645,1
895,46,3404.08,4,10476.51,4,Bom,Empregado,644,1
896,48,4710.54,29,10852.66,3,Regular,Aposentado,699,0
897,51,6897.02,23,6651.34,1,Regular,Empregado,506,1
898,69,5069.71,23,7994.66,4,Bom,Empregado,471,1
899,38,3632.81,26,8916.22,4,Bom,Empregado,763,0
900,40,6419.07,2,11148.56,3,Bom,Autonomo,569,0
901,24,4577.33,10,9847.1,4,Bom,Empregado,520,1
902,37,4765.2,12,15865.16,3,Bom,Empregado,451,1
903,47,4945.68,3,14235.59,3,Bom,Empregado,482,1
904,61,6148.62,25,9018.36,3,Bom,Empregado,698,0
905,41,4382.9,26,16908.92,2,Bom,Autonomo,371,1
906,40,6373.89,13,19365.1,4,Bom,Aposentado,717,0
907,25,4853.86,21,0.0,3,Bom,Empregado,582,0
908,20,2865.97,10,14661.45,1,Bom,Autonomo,373,1
909,24,4926.45,26,6535.08,2,Bom,Empregado,654,0
910,60,2969.57,9,14003.74,2,Bom,Empregado,796,0
911,31,5081.97,18,16191.19,4,Bom,Empregado,627,1
912,45,6658.95,17,5615.04,3,Bom,Empregado,834,0
913,65,2852.74,5,738.36,4,Regular,Aposentado,746,1
914,53,5728.55,26,14177.17,2,Ruim,Empregado,672,1
915,68,3341.93,28,10677.01,3,Regular,Empregado,661,0
916,33,5403.4,14,1657.81,1,Bom,Empregado,392,1
917,45,6720.41,20,22647.82,3,Regular,Empregado,620,1
918,64,1000.0,29,13122.1,2,Regular,Empregado,623,1
919,46,2771.05,9,13350.5,1,Bom,Empregado,683,0
920,28,4262.04,4,16829.09,3,Bom,Autonomo,645,1
921,45,5630.08,25,7095.88,1,Regular,Empregado,402,1
922,66,4667.23,28,10652.27,1,Bom,Empregado,514,1
923,41,4908.24,4,3403.39,2,Bom,Desempregado,491,1
924,66,9085.97,9,6960.26,1,Regular,Autonomo,493,1
925,49,2575.09,27,11928.3,4,Regular,Empregado,679,0
926,62,7270.97,4,1673.58,2,Bom,Autonomo,702,0
927,67,4300.04,2,6818.55,4,Bom,Empregado,310,1
928,36,6098.95,22,5360.33,1,Bom,Empregado,486,1
929,45,9257.89,5,10710.46,4,Regular,Empregado,314,1
930,55,6377.36,3,12873.51,3,Bom,Desempregado,596,1
931,20,5744.99,17,13710.76,1,Bom,Empregado,710,0
932,27,8198.24,27,14994.08,3,Regular,Empregado,351,1
933,68,7249.6,8,16860.58,4,Bom,Empregado,327,1
934,54,3401.21,16,13036.23,3,Regular,Autonomo,316,1
935,34,5589.05,28,19436.68,1,Bom,Empregado,650,0
936,66,1565.01,12,10597.51,3,Bom,Empregado,727,0
937,41,3919.69,26,9133.39,4,Regular,Empregado,528,1
938,33,5628.11,14,13036.54,4,Bom,Autonomo,509,1
939,45,3795.79,29,8917.94,4,Bom,Desempregado,730,1
940,47,5546.73,19,19262.82,1,Bom,Empregado,593,1
941,42,4973.23,16,15654.92,4,Regular,Empregado,403,1
942,33,6072.83,12,13751.39,1,Ruim,Aposentado,503,1
943,43,4151.6,15,10657.1,3,Ruim,Empregado,352,1
944,21,3119.7,21,7962.61,4,Bom,Autonomo,674,0
945,64,7956.25,3,13506.63,3,Bom,Aposentado,353,1
946,45,4008.61,4,4364.51,2,Bom,Empregado,575,0
947,33,6320.02,4,17671.82,3,Regular,Empregado,634,1
948,26,7870.49,8,9111.82,2,Bom,Empregado,330,1
949,22,5325.34,16,11525.53,3,Ruim,Empregado,434,1
950,66,3287.39,12,5451.99,1,Bom,Empregado,357,1
951,42,4642.78,1,13614.93,3,Ruim,Empregado,404,1
952,65,7035.08,12,7731.29,1,Regular,Empregado,565,0
953,62,5412.5,21,13246.14,1,Regular,Empregado,821,0
954,66,2589.72,20,13786.97,4,Bom,Empregado,795,0
955,64,6193.29,26,6761.84,1,Bom,Empregado,552,0
956,37,6539.06,22,4382.35,2,Bom,Aposentado,594,0
957,57,4289.38,18,17659.5,4,Bom,Empregado,457,1
958,54,6220.49,2,9038.5,4,Bom,Aposentado,848,0
959,34,5490.04,9,11124.24,3,Bom,Empregado,366,1
960,44,4605.14,1,12427.32,1,Bom,Empregado,598,1
961,56,2412.93,12,3731.5,1,Regular,Autonomo,762,0
962,47,7155.91,18,12313.33,2,Regular,Empregado,400,1
963,29,6518.42,25,10495.63,3,Bom,Empregado,355,1
964,58,6167.77,16,6782.35,3,Ruim,Empregado,631,1
965,36,8089.05,20,4217.32,4,Bom,Empregado,692,0
966,58,6890.39,13,13029.43,4,Bom,Empregado,680,0
967,41,6373.13,11,15638.56,4,Bom,Empregado,391,1
968,45,1000.0,20,10892.95,2,Regular,Empregado,746,0
969,63,7393.79,11,2827.67,2,Bom,Empregado,408,1
970,44,5166.16,10,4713.34,4,Bom,Empregado,616,0
971,36,5624.98,6,7839.38,3,Regular,Empregado,467,1
972,32,5638.67,3,17823.1,2,Bom,Empregado,734,0
973,39,6547.67,18,8766.25,3,Regular,Empregado,741,0
974,44,7244.35,0,7657.16,3,Ruim,Desempregado,517,1
975,23,6268.48,27,1632.58,1,Ruim,Empregado,521,1
976,29,5950.57,23,6716.58,4,Bom,Empregado,827,1
977,22,5463.03,28,3835.32,1,Bom,Empregado,577,0
978,60,1000.0,2,4984.1,4,Bom,Aposentado,765,0
979,64,4424.82,12,10599.75,4,Bom,Empregado,329,1
980,37,3116.82,14,7994.18,3,Bom,Desempregado,658,1
981,66,7421.48,1,18497.47,4,Bom,Empregado,587,1
982,55,6238.07,10,15390.02,3,Ruim,Empregado,385,1
983,66,4083.73,3,6955.58,3,Ruim,Aposentado,533,1
984,41,4284.57,18,5415.91,4,Bom,Empregado,612,0
985,53,4212.04,28,16913.21,3,Bom,Empregado,664,0
986,66,4176.35,16,18300.21,3,Bom,Autonomo,568,1
987,27,2110.89,2,0.0,3,Bom,Aposentado,430,1
988,59,1677.44,27,10464.29,2,Regular,Empregado,650,0
989,68,5058.09,17,8740.61,3,Regular,Empregado,479,1
990,63,7150.63,7,13245.6,2,Regular,Autonomo,779,1
991,38,3924.62,21,19713.34,2,Regular,Empregado,462,1
992,61,5606.89,24,7579.71,3,Bom,Aposentado,395,1
993,60,6468.52,23,0.0,3,Regular,Empregado,809,0
994,56,3013.24,25,12895.04,2,Bom,Empregado,664,0
995,25,4960.05,18,16949.82,2,Bom,Aposentado,652,0
996,45,3666.96,4,8481.2,3,Bom,Empregado,735,0
997,53,8212.24,6,6474.81,3,Bom,Empregado,382,1
998,64,8124.92,20,7813.7,4,Bom,Empregado,524,1
999,25,3015.31,7,14251.03,2,Bom,Empregado,711,0
1000,56,5771.77,27,7727.7,2,Ruim,Empregado,417,1
